﻿# Identitas AG. Validity: 2016-01-01 - 2026-02-28. Evaluated: 2026-03-16
Year;Month;Affenpinscher;Afghan Hound;Aidi/Chien de Montagne de l'Atlas;Airedale Terrier;Akita;Alaskan Husky;Alaskan Malamute;Alpenlandische Dachsbracke;Altdeutscher Hutehund;Altdeutscher Schaferhund;American Akita;American Bull Terrier;American Bulldog;American Bully (Pit Bull x Am. Staffordshire Terrier);American Cocker Spaniel;American Eskimo Dog;American Foxhound;American Hairless Terrier;American Staffordshire Terrier;American Water Spaniel;Anglo-Francais de Petite Venerie;Anjing Kintamani-Bali;Appenzeller Sennenhund;Ariegeois;Australian Cattle Dog;Australian Kelpie;Australian Shepherd;Australian Silky Terrier;Australian Stumpy Tail Cattle Dog;Australian Terrier;Azawakh;Barbet;Bardino;Basenji;Basset Artesien Normand;Basset Bleu de Gascogne;Basset Fauve de Bretagne;Basset Hound;Bayerischer Gebirgsschweisshund;Beagle;Beagle Harrier;Bearded Collie;Bedlington Terrier;Belgischer Schaferhund;Berger Blanc Suisse;Berger de Beauce;Berger de Brie/Briard;Berger de Picardie/Berger Picard;Berger de Savoie;Berner Sennenhund;Bichon;Bichon Havanais;Bichon a poil frise;Black And Tan Coonhound;Bleu de Gascogne;Boerboel;Bolognese;Bolonka Zwetna;Border Collie;Border Terrier;Bosanski Ostrodlaki Gonic/Barak;Boston Terrier;Bouledogue Francais;Bouvier des Ardennes;Bouvier des Flandres/Vlaamse Koehond;Bracco Italiano;Bracke;Brandlbracke - Vieraugl;Braque Francais - Type Gascogne;Braque Francais - Type Pyrenees;Braque Saint-Germain;Braque d'Auvergne;Braque de l'Ariege;Braque du Bourbonnais;Briquet Griffon Vendeen;Broholmer;Bull Terrier;Bullartiger Terrier, gross;Bullartiger Terrier, klein;Bullartiger Terrier, mittel;Bulldog;Bullmastiff;Ca de Bestiar/Perro de Pastor Mallorquin;Cairn Terrier;Canaan Dog;Canadian Eskimo Dog;Canadian Inuit Dog (Husky);Cane Corso Italiano;Cane da Pastore Bergamasco;Cane da Pastore Maremmano Abruzzese;Caniche;Cao Fila de Sao Miguel;Cao da Serra da Estrela;Cao da Serra de Aires;Cao de Agua Portugues;Cao de Castro Laboreiro;Cao de Gado Transmontano;Cavalier King Charles Spaniel;Ceskoslovensky Vlciak;Cesky Fousek;Cesky Terrier;Chart Polski;Chesapeake Bay Retriever;Chien d'Artois;Chien de Berger Belge;Chien de Berger des Pyrenees a face rase;Chien de Berger des Pyrenees a poil long;Chien de Montagne des Pyrenees;Chien de Saint Hubert;Chihuahueno;Chin;Chinese Crested Dog;Chinook;Chodenhund (Chodsky pes);Chodsky Pes;Chow Chow;Cimarron Uruguayo;Ciobanesc Romanesc Carpatin;Ciobanesc Romanesc Corb;Ciobanesc Romanesc Mioritic;Ciobanesc Romanesc de Bucovina;Cirneco dell'Etna;Clumber Spaniel;Collie Smooth;Collie rough;Continental Bulldog;Coton De Tulear;Crnogorski Planinski Gonic;Curly Coated Retriever;Cursinu;Dachshund;Dalmatinski Pas;Dandie Dinmont Terrier;Dansk-Svensk Gardshund;Dansk/Svensk-Gardhund;Deerhound;Deutsch Drahthaar;Deutsch Kurzhaar;Deutsch Langhaar;Deutsch Stichelhaar;Deutsche Bracke;Deutsche Dogge;Deutscher Boxer;Deutscher Jagdterrier;Deutscher Pinscher;Deutscher Schaferhund;Deutscher Spitz;Deutscher Vorstehhund;Deutscher Wachtelhund;Do-Khyi;Dobermann;Dogo Argentino;Dogue de Bordeaux;Drentsche Patrijshond;Drever;Dunker;Eesti Hagijas;Elo;Elo gross;Elo klein;English Cocker Spaniel;English Foxhound;English Pointer;English Setter;English Springer Spaniel;English Toy Terrier;Entlebucher Sennenhund;Epagneul Bleu de Picardie;Epagneul Breton;Epagneul Francais;Epagneul Nain Continental;Epagneul Picard;Epagneul Saint Usuge;Epagneul de Pont-Audemer;Epagneul nain;Erdelyi Kopo;Eurasier;European Sled Dog (ESD);Fauve de Bretagne;Field Spaniel;Fila Brasileiro;Flat Coated Retriever;Fox Terrier (smooth);Fox Terrier (wire);Foxterrier;Francais Blanc Et Noir;Francais Blanc et Orange;Franzosische Bracke;Galgo Espanol;Gammel Dansk Honsehund;Gascon Saintongeois;Germanischer Barenhund;Golden Retriever;Gonczy Polski;Gordon Setter;Gos Rater Valencia;Gos d'Atura Catala/Perro de Pastor Catalan;Grand Anglo-Francais Blanc & Orange;Grand Anglo-Francais Blanc Et Noir;Grand Anglo-Francais Tricolore;Grand Basset Griffon Vendee;Grand Bleu de Gascogne;Grand Griffon Vendeen;Greyhound;Greyster;Griechischer Hirtenhund (Hellenikos Poimenikos);Griffon;Griffon Belge;Griffon Bleu de Gascogne;Griffon Bruxellois;Griffon Fauve de Bretagne;Griffon Nivernais;Griffon d’Arret a poil dur Korthals;Griffon gross;Griffon klein;Griffon mittel;Gronlandshund/Qimmeq Qimuttoq;Grosser Munsterlander;Grosser Schweizer Sennenhund;Hahoawu (Schensi);Hamiltonstovare;Hannoverscher Schweisshund;Harrier;Harzer-Fuchs;Hellinikos Ichnilatis;Hirtenhund;Hokkaido;Hollandse Herdershond;Hollandse Smoushond;Hovawart;Hrvatski Ovcar;Huntaway;Irish Glen Of Imaal Terrier;Irish Red Setter;Irish Red and White Setter;Irish Soft Coated Wheaten Terrier;Irish Terrier;Irish Water Spaniel;Irish Wolfhound;Islenskur Fjarhundur;Istarski Kratkodlaki Gonic;Istarski Ostrodlaki Gonic;Jack Russell Terrier;Jagdhund;Jagdhund, gross;Jagdhund, klein;Jagdhund, mittel;Jamthund;Kai;Kangal Coban Kopegi;Karakatschan (Bulg. Hirtenhund);Karjalankarhukoira;Kavkazskaia Ovtcharka;Kerry Blue Terrier;King Charles Spaniel;Kishu;Kleiner Munsterlander;Komondor;Korea Jindo Dog;Kraski Ovcar;Kritikos Lagonikos;Kromfohrlander;Kuvasz;Labrador Retriever;Lagotto Romagnolo;Lakeland Terrier;Lancashire Heeler;Landseer;Lapinporokoira;Laufhund;Leonberger;Lhasa Apso;Longhaired Whippet;Louisiana Catahoula Leopard Dog;Lurcher;Magyar Agar;Magyar Vizsla Drotzoru;Magyar Vizsla Rovidszoru;Maltese;Manchester Terrier;Markiesje;Mastiff;Mastin Espanol;Mastin del Pirineo;Mastino Neapoletano;Miniatur Australian Shepherd;Miniature American Shepherd;Miniature Bull Terrier;Molosse, gross;Molosse, mitttelgross;Mudi;Munsterlander;Native American Indian Dog (Carolina Dog);Nederlandse Kooikerhondje;Nederlandse Schapendoes;Newfoundland;Niederlaufhund;Nihon Supittsu;Nihon Teria;Norfolk Terrier;Norrbottenspets;Norsk Buhund;Norsk Elghund Gra;Norsk Elghund Sort;Norsk Lundehund;North American Shepherd;Northern Inuit;Norwich Terrier;Nova Scotia Duck Tolling Retriever;Ogar Polski;Old English Bulldog;Old English Sheepdog/Bobtail;Osterreichischer Pinscher;Otterhound;Pachon Navarro;Pariahund;Parson Russell Terrier;Patterdale Terrier;Pekingese;Perdigueiro Portugues;Perdiguero de Burgos;Perro Dogo Mallorquin / Ca de Bou;Perro Sin Pelo Del Peru;Perro de Agua Espanol;Petit Basset Griffon Vendeen;Petit Bleu de Gascogne;Petit Brabancon;Petit Chien Lion;Pharaoh Hound;Piccolo Levriero Italiano;Pinscher;Pinscher, gross;Pinscher, klein;Pinscher, mittelgross;Pinscher, riesig;Pit Bull Terrier;Plott Hound;Podenco;Podenco Andaluz;Podenco Canario;Podenco Ibicenco;Podengo Portugues;Poitevin;Polski Owczarek Nizinny;Polski Owczarek Podhalanski;Porcelaine;Posavski Gonic;Prager Rattler (Prazsky Krysarik);Prazsky krysarik;Presa Canario;Pudelpointer;Pug;Puli;Pumi;Pyrenaenhund;Rafeiro do Alentejo;Rastreador Brasileiro;Rat Terrier;Ratier;Ratier du Jura;Ratonero Bodeguero Andaluz;Retriever;Rhodesian Ridgeback;Riesenschnauzer;Rottweiler;Russkaya Psovaya Borzaya;Russkiy Tchiorny Terrier;Russkiy Toy;Russko-Evropeiskaia Laika;Saarlooswolfhond;Sabueso Espanol;Saluki;Samoiedskaia Sabaka;Schaferhund;Schaferhund, gross;Schaferhund, klein;Schaferhund, mittelgross;Schaferhund, riesig;Schillerstovare;Schipperke;Schnauzer;Schnauzer, gross;Schnauzer, klein;Schnauzer, mittelgross;Schnauzer, riesig;Schwarzwalder Schweisshund;Schweizer Laufhund;Schweizer Niederlaufhund;Schweizer Sennenhund;Schweizer Sennenhund, gross;Schweizer Sennenhund, mittelgross;Schweizer Sennenhund, riesig;Scottish Terrier;Sealyham Terrier;Segugio Italiano a Pelo Raso;Segugio Italiano a pelo forte;Segugio Maremmano;Sennenhund;Sennenhund, gross;Sennenhund, mittelgross;Setter;Shar Pei;Shetland Sheepdog;Shiba;Shih Tzu;Shikoku;Siberian Husky;Sibirische Laika;Skye Terrier;Sloughi;Slovensky Cuvac;Slovensky Hrubosrsty Stavac - Ohar;Slovensky Kopov;Spaniel;Spinone Italiano;Sredneasiatskaya Ovtcharka;Srpski Gonic;Srpski Trobojni Gonic;St. Bernhardshund;Stabijhoun;Staffordshire Bull Terrier;Staffordshire Terrier;Steirische Rauhaarbracke;Suomenajokoira;Suomenlapinkoira;Suomenpystykorva;Svensk Lapphund;Taiwan Dog;Terrier;Terrier Brasileiro;Terrier gross;Terrier klein;Terrier mittel;Thai Bangkaew Dog;Thai Ridgeback Dog;Tibetan;Tibetan Spaniel;Tibetan Terrier;Tiroler Bracke;Tornjak;Tosa;Treeing Walker Coonhound;Treibhund, gross;Treibhund, mittelgross;Unbestimmt | Vermischtes;Vastgotaspets;Volpino Italiano;Vorstehhund;Vostotchno-Sibirskaia Laika;Waller;Weimaraner;Weisser Schaferhund;Weisser Schaferhund A.C.;Welsh Corgi;Welsh Corgi Cardigan;Welsh Corgi Pembroke;Welsh Springer Spaniel;Welsh Terrier;West Highland White Terrier;Westfalenterrier;Westfalische Dachsbracke;Wetterhoun;Whippet;Windhund;Wolfshund;Xoloitzcuintle;Yakutskaya Laika;Yorkshire Terrier;Yugoslovenski Ovcarski Pas - Sarplaninac;Yuzhnorusskaya Ovtcharka;Zapadno-Sibirskaia Laika;Zwergpinscher;Zwergschnauzer
2016;11;;;0;;10;0;;;;7;;0;;10;;0;0;;14;0;0;0;0;0;;;16;0;0;0;0;;;0;0;0;;;;14;0;;0;8;5;;;;0;7;6;11;8;0;0;0;;5;32;;0;12;98;0;0;0;;;0;0;0;0;0;0;0;0;5;0;;;24;0;0;;;0;0;8;;0;26;0;;;;0;0;18;;0;0;0;;0;11;0;0;;;114;0;;0;0;0;8;0;0;0;;0;0;0;0;7;0;6;0;0;0;21;;0;0;0;0;;;0;0;0;10;22;;;36;78;0;0;0;7;;6;0;0;0;0;;0;;18;0;0;;;;;0;;0;;0;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;0;24;;;0;0;0;0;0;0;0;0;;0;0;;0;;0;0;0;0;0;0;0;;0;;0;0;;0;0;0;;0;5;0;;0;0;0;;0;;0;0;5;0;;0;26;;0;0;;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;86;6;;0;;;;;;0;0;0;0;;8;28;;0;0;;0;0;7;0;;0;0;;;0;;0;;0;;0;;0;0;0;0;0;0;0;0;;0;5;0;0;0;0;0;;0;5;0;0;0;0;0;0;0;0;0;0;;13;0;5;;0;;0;6;0;;0;0;0;;0;0;;5;0;;0;16;0;0;;0;0;0;0;0;7;;10;5;11;0;0;0;0;0;;0;6;;;0;;0;0;;;0;0;0;0;0;0;;;;0;0;;0;0;0;0;0;0;0;;8;9;7;21;0;18;0;0;;0;0;0;;0;0;0;0;;;13;;;0;0;0;0;0;;0;;;;0;0;;0;;;0;0;0;0;0;352;0;;0;0;;;0;;;0;0;;;8;0;0;0;;;0;;0;64;0;0;0;13;
2016;12;;0;0;;14;;6;;0;;;;;8;;0;0;;19;0;0;0;;0;;;22;0;0;0;0;0;0;;;0;0;;;23;0;;0;;8;;;;0;8;8;14;8;0;0;0;;12;31;;0;16;122;0;0;0;;0;0;0;0;0;0;0;0;0;8;0;;;28;;0;0;0;0;0;8;0;;35;0;;0;6;0;0;15;;0;0;0;0;0;10;0;;;0;102;0;;0;;0;9;0;0;0;0;0;;0;;;0;;0;0;;18;5;0;0;;0;0;;;0;;7;28;;;41;96;0;0;0;8;;;0;0;0;0;;0;0;14;0;;6;;0;;0;0;;;0;0;0;;0;;;0;0;0;;;;;0;0;0;13;0;0;0;34;0;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;0;;0;0;0;0;0;;0;0;;0;0;0;;;;0;6;0;0;0;;0;0;;0;;0;0;0;31;0;0;0;;0;0;;0;0;;0;;0;;0;0;0;0;0;0;69;11;0;0;;0;;;5;0;0;0;;0;;40;;0;0;0;0;;10;0;;0;0;0;;0;0;;;0;;0;;0;0;0;0;0;0;0;;;0;5;0;0;0;0;0;7;0;11;0;0;0;;;0;0;0;;0;;13;0;;0;0;;0;12;;;;;0;;0;0;0;;0;0;;29;0;0;0;;0;0;0;0;;;9;;13;;0;;0;0;0;;6;7;;0;5;0;0;;;;0;0;0;0;;;0;0;0;0;;0;0;0;0;0;0;0;;11;;11;24;;20;0;0;;0;0;;;;0;0;0;;0;35;6;;0;;0;0;0;;0;0;5;0;0;;0;;5;0;0;0;;0;0;337;0;;0;0;0;8;;8;;0;;0;0;6;;0;0;9;;0;;0;91;0;0;0;10;11
2017;1;;;0;;9;;;;;10;;0;;6;;0;0;0;24;0;0;0;;;;0;18;0;0;0;0;;0;;0;0;;;;34;0;;0;5;16;6;;0;0;;8;16;6;0;0;;;12;32;5;0;11;141;0;0;0;;;0;0;0;0;0;0;0;;;0;;0;34;;0;5;0;0;0;12;;;41;0;0;;;0;0;16;5;0;0;0;0;0;25;0;0;;;164;;6;0;;0;10;0;0;0;0;0;0;0;;;;5;0;0;0;33;;0;0;;0;;;0;0;0;5;19;0;;52;101;0;0;0;5;;5;;0;0;0;5;0;;17;0;;10;0;0;;0;7;;5;0;0;0;;;;0;;0;0;6;0;;;0;0;0;7;0;0;0;41;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;;0;0;;;0;0;0;0;0;0;;0;;0;;0;0;0;;0;;;;0;0;0;0;58;;0;0;;0;0;0;0;0;;0;;0;0;0;0;0;;0;0;101;9;;0;;;;;8;0;0;;;0;12;63;;0;;0;0;0;;0;7;0;0;0;0;0;;0;5;0;0;0;;0;0;0;0;0;0;0;0;;;7;;0;0;0;0;10;;14;0;0;0;0;;0;0;;0;0;;23;0;10;;0;;0;12;0;0;0;0;0;0;0;0;;;0;;0;38;0;;0;0;0;0;0;0;0;0;17;;16;6;;;0;;0;6;;11;;;;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;;15;10;7;29;;43;0;0;;0;0;;;;0;0;0;;;14;;0;0;0;0;0;0;;0;;;;0;;0;0;;0;;0;0;0;0;388;0;;;0;0;6;8;9;0;0;;0;;13;0;0;0;11;0;0;0;;104;0;0;0;25;10
2017;2;0;;0;5;12;;5;;0;5;0;;;10;0;0;0;0;16;0;0;0;0;0;;0;23;0;0;0;0;;0;;0;;;5;0;12;0;;0;;6;;;;0;8;;9;7;0;0;0;;13;26;0;0;11;99;0;0;0;;;0;0;0;0;0;0;0;;6;0;0;0;17;;;;0;0;0;;;;26;;0;0;0;0;0;17;;0;0;0;0;0;19;0;;;;84;0;;0;0;0;;0;0;0;0;0;0;;;0;;;0;0;0;25;;0;0;;0;;;0;0;0;6;9;;;45;78;0;;0;5;5;0;0;0;0;0;0;0;0;14;0;;;;0;0;;;0;;0;0;0;0;;;;;;0;;0;;;0;0;0;20;0;0;0;22;0;;0;;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;;0;5;0;0;;0;0;;0;;;0;0;0;0;0;36;;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;76;;0;0;0;6;;6;5;0;0;0;0;0;;26;;0;;0;0;;6;0;7;0;0;;;0;0;;;0;;0;0;0;0;0;0;0;0;0;;;0;;;0;0;0;0;;0;;0;0;0;0;;0;0;;0;0;5;12;0;6;0;0;;0;10;;0;5;;0;0;0;0;0;;0;;0;18;0;0;;0;0;;0;0;7;;9;8;7;;0;;0;0;0;0;10;6;;;7;0;0;;;;;0;;0;0;0;0;0;0;0;;0;5;0;0;;0;0;;;6;14;12;0;20;;0;;0;0;;;0;0;0;0;;0;32;;;0;;0;0;0;;0;0;;;0;;0;;;0;0;0;0;0;0;311;0;;0;0;;;;;0;0;;;;11;0;0;0;6;0;0;;0;65;0;0;0;8;
2017;3;0;0;0;;10;;;;0;;;0;6;;;0;0;;18;0;0;0;;0;6;;25;0;0;;0;;0;;0;0;0;;;15;0;;0;5;;;;;0;;;;9;0;0;0;0;12;31;0;0;9;85;0;;0;0;0;0;0;0;0;0;;0;0;6;0;0;0;16;0;0;;0;0;0;7;;;33;0;0;0;;0;0;16;6;0;0;0;0;0;25;0;;;;117;0;6;0;0;0;;0;0;0;0;0;;0;0;;;8;0;0;;28;6;0;0;;;0;0;0;;;7;22;;;38;76;;0;0;12;5;0;0;0;0;0;;;0;9;0;;;;0;0;0;0;;;0;0;0;0;0;7;0;0;0;0;;0;0;5;0;0;0;28;0;0;0;40;0;;0;;0;0;0;0;0;0;;0;0;;0;0;;0;;0;0;0;0;0;0;0;0;0;;0;0;0;;0;;0;;0;0;0;;0;;0;0;;0;0;0;25;0;0;0;;0;0;;0;0;0;;;0;;0;0;0;0;0;;63;20;0;0;0;;0;;10;0;0;0;;0;0;31;;0;;;0;;;0;;0;0;0;0;0;;0;;0;0;0;0;0;0;;0;0;0;0;0;;0;;;0;0;0;0;0;0;10;0;0;0;0;5;0;0;0;0;0;;11;0;;;0;;0;9;;0;;;0;;0;0;0;;;;0;18;0;0;0;0;0;0;0;0;;0;;;16;;0;;;;;;10;6;;0;5;0;0;;6;0;;;0;0;;0;0;0;0;0;;0;0;0;0;;0;0;;;6;8;11;0;33;0;0;;0;0;0;5;;0;0;0;;;20;;0;0;;0;0;0;0;;0;;;0;0;0;0;;0;;0;0;0;0;395;0;5;;0;;8;;;0;0;0;;0;6;0;0;0;7;;0;0;0;54;;0;0;11;
2017;4;0;6;0;;9;;7;0;;6;;0;;6;;0;0;;20;0;0;0;;0;;;27;0;0;0;0;;0;;0;0;0;;;16;0;;0;;;6;;;0;7;;15;7;0;0;;;8;43;;0;11;97;0;0;0;0;;0;0;0;0;0;0;0;;5;0;0;0;18;;0;;;0;0;10;0;;50;0;;0;0;0;0;10;;0;0;0;0;0;22;0;;;0;73;;5;0;;0;;0;0;0;0;0;0;0;;7;;5;0;0;0;23;6;0;0;;;0;;0;0;0;6;15;;;44;67;0;;0;5;6;;0;0;0;0;0;;0;10;0;;6;7;0;;0;0;;5;0;0;0;;;5;0;;0;0;;0;;;0;0;0;16;0;0;0;28;0;;0;;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;0;0;0;0;;;0;0;;0;0;;;0;;0;7;0;0;0;;0;;0;0;;5;0;0;28;0;0;0;;0;0;0;0;0;0;0;;0;;;0;0;0;0;;75;9;0;0;0;0;;;;0;0;;0;0;10;47;;0;0;0;0;0;;0;6;0;0;0;;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;;0;;;0;0;0;0;;0;10;0;0;0;0;;0;0;;;0;;12;0;;0;0;0;0;6;;;0;;0;0;0;0;0;0;0;;0;23;;;0;0;0;0;0;0;5;0;13;;17;0;0;0;0;;0;;;8;;;0;0;0;;;;;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;6;;7;16;20;0;29;0;0;0;;0;0;;;0;0;0;6;0;24;;;0;0;0;0;0;;0;0;;;0;0;0;5;;0;0;0;0;0;0;339;;;;0;0;6;;;;0;;0;0;5;0;0;0;9;;;0;0;61;0;0;0;10;5
2017;5;0;0;0;;9;;6;0;0;;;;10;5;;0;0;0;19;0;0;0;;0;;;21;;0;0;0;;;;0;0;0;6;5;14;0;;0;;;7;5;0;0;;5;33;7;0;0;0;0;10;29;;0;10;97;0;;0;;;0;0;0;0;0;0;0;0;;0;;0;16;;0;;0;0;0;13;;;37;;0;0;;0;0;9;0;0;0;0;0;0;18;0;0;;;94;0;;0;0;0;;0;0;0;0;0;0;0;0;;0;6;0;0;;24;6;0;0;0;0;0;;;0;0;7;17;;;44;69;;6;0;9;0;;;0;0;0;;0;0;17;0;0;;;0;0;0;;0;;0;0;0;0;0;;0;0;0;0;5;0;;;0;0;;18;0;0;0;29;0;5;0;;0;0;0;0;0;0;;0;0;;0;0;0;0;0;;;0;;0;0;0;0;0;0;0;0;0;;0;6;0;;0;0;;7;0;;;0;;;0;0;25;;0;0;;0;0;0;;0;;0;;0;;0;0;0;;0;0;82;16;0;0;0;;;;;;0;0;0;0;;38;0;0;0;;;;6;0;7;0;0;;;0;;;;0;0;0;;0;0;0;0;0;0;0;;;0;;;;;0;0;;;5;0;0;;;;0;0;;0;0;;10;0;7;;0;;0;12;0;;0;7;0;;0;0;0;;0;0;0;26;;0;8;;0;0;0;0;;0;16;;11;;0;;0;0;0;;;;;;;0;0;0;;0;;0;0;0;6;0;;0;0;0;;0;0;0;0;0;0;0;;;;15;21;0;15;0;;0;;0;0;;;0;0;0;;0;20;0;;0;0;0;0;0;;0;0;;0;0;0;0;;;0;0;0;0;0;0;293;0;;;0;0;14;9;6;;0;;;;10;0;0;0;6;;;;0;77;;0;0;11;6
2017;6;;;0;;11;;;;;;0;;9;;0;0;0;;21;0;0;0;0;0;;;17;0;0;0;0;0;0;0;0;0;;5;;23;0;;;6;;5;0;;0;13;;34;;0;0;;;8;26;;0;15;100;0;0;;;;;0;0;;0;0;0;;5;0;;0;25;;0;;;0;0;17;0;6;49;0;0;0;;0;0;11;;;0;;0;0;24;;;;;90;;7;0;0;0;;0;0;0;0;0;0;0;0;;;7;0;;0;30;;0;0;0;0;;;;;;6;13;;;38;70;;;0;;5;;;0;0;0;;0;0;22;0;;9;;0;;0;;0;;0;0;0;0;;9;0;0;0;0;;;0;;0;0;0;6;;0;0;41;0;;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;0;;;0;;0;5;0;0;0;;0;;;0;;;0;0;33;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;79;14;0;0;;0;;;6;0;0;0;0;0;;33;;;0;0;0;0;;;6;0;0;0;;0;5;0;;0;0;;;0;0;0;0;0;0;0;;;0;;0;0;0;0;0;8;;5;0;0;0;0;;;0;0;0;0;;14;0;;0;0;9;0;5;;0;;0;0;;0;0;0;;0;0;;16;0;0;0;0;0;0;0;0;;0;12;;12;;0;;0;0;0;;6;10;0;0;5;0;0;;;0;;0;0;0;;0;0;0;0;;;0;0;0;0;0;0;0;;5;14;;21;0;18;;0;0;0;0;;;0;0;0;0;;;24;;;0;0;0;0;0;;0;0;;0;0;;;0;;;;0;0;0;0;368;0;;0;0;0;6;;9;;;0;;;15;0;0;0;;;0;;0;55;0;0;0;12;
2017;7;;;0;;11;;;;;9;;0;5;5;;0;0;;11;0;0;0;;0;;;20;0;0;;;;;0;0;0;;;;43;0;;0;0;11;;;0;0;6;6;22;6;0;0;;;17;29;;0;7;88;0;;;;0;0;0;0;;0;0;;0;5;0;;;20;;0;;0;0;0;11;;;44;0;;0;7;0;0;17;;0;0;0;0;0;20;0;;;0;89;0;;0;;0;;0;0;0;0;0;0;0;;9;;;0;0;0;39;6;0;0;;0;;5;0;0;0;9;16;;5;61;67;0;;0;10;;;0;0;0;0;0;0;0;22;0;;8;;0;;0;5;0;12;0;0;0;0;8;;;0;0;0;;0;;0;0;0;0;11;0;0;0;42;0;;0;;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;;;6;0;0;0;0;0;0;;0;;0;5;;0;0;;0;;6;0;;;0;0;44;;0;0;;;0;;0;0;0;0;;0;;0;0;0;0;0;;100;10;0;0;0;0;;;;0;;0;0;0;7;35;0;0;0;;0;0;5;0;8;0;0;;;0;;;;0;;0;;0;0;;0;0;;0;0;;0;;;;;0;0;5;;7;0;0;0;;;;0;0;;0;;12;0;;;0;7;0;8;;;;;0;;0;0;0;;0;0;;28;;0;0;0;0;0;;0;;;7;8;13;;;;0;0;0;;10;7;;0;;0;0;0;;0;;0;0;0;;0;0;0;;0;;0;;0;0;0;0;0;;6;6;9;18;;31;;0;0;0;0;0;;0;0;0;0;8;;24;5;;0;0;0;0;0;;0;0;;0;0;0;0;;5;;0;0;0;;0;400;0;;;0;;10;7;;;;;;0;10;0;0;0;;5;0;;0;68;0;0;0;;12
2017;8;;;0;5;8;;;0;0;5;;0;6;6;;0;0;;21;0;0;0;;0;;5;24;0;0;0;0;;;0;;0;0;0;5;32;0;;0;6;5;6;;0;0;11;10;20;6;0;0;;;16;32;;0;10;134;0;;0;;;0;0;0;0;0;0;0;0;;0;;0;30;0;0;;0;0;0;14;;0;44;0;0;0;7;0;0;30;;0;0;0;;0;36;0;;;;147;;;0;;0;6;0;0;0;0;0;0;0;;;;6;0;;0;37;13;0;0;;0;;0;;0;0;5;21;5;8;49;89;0;0;0;5;;;0;0;0;0;0;;0;28;0;;;6;0;0;0;5;;5;0;0;0;;;;0;;0;0;;;0;;0;0;0;12;0;0;0;55;0;;0;;0;0;0;0;0;0;;;0;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;;0;;0;;0;;0;0;0;;0;;;0;;0;0;0;55;;0;0;0;0;0;;0;0;;;;0;;0;0;0;0;0;0;109;11;;0;;0;;;5;0;0;0;0;;14;79;;0;0;0;0;0;8;0;7;0;0;;5;0;;0;;0;;0;;0;;0;0;0;0;0;0;5;0;;;0;0;0;0;;0;18;0;0;0;0;;0;0;0;0;0;5;25;0;6;;0;6;0;8;0;0;0;;0;;;0;0;;0;;0;30;0;0;0;0;0;0;;;;0;16;6;16;0;0;;0;0;0;;8;8;;0;;0;0;;5;0;;0;0;0;;;;;0;0;;;0;0;0;;0;0;;5;6;12;26;0;26;0;0;0;;0;;;0;0;0;0;;0;30;5;0;0;;0;0;0;;0;0;;0;0;;0;;;0;;0;0;0;0;487;0;6;;0;;10;;;;0;;;0;13;0;0;;8;0;0;;0;96;0;0;0;24;9
